# source /gauss9/home/cityu/chefan/scratch/run/lammps/calc/DPA/3.1/DPA1_7ele_cry260226/straining/20_20_40/300K/nose_hoover/sxx_0_syy_0_szz_1.0e9_sxy_0_sxz_0_syz_0/Ni/fcc_100/stress_info.dat
# axis z
# fit_points 5
# l0 42.34697808025738
# strain stress
1.4641935020e-01 9.4562852479e+00
1.4664865700e-01 9.6384575936e+00
1.4687800967e-01 9.6308917265e+00
1.4710740821e-01 9.8062158861e+00
1.4733685263e-01 9.8054012224e+00
1.4756634295e-01 9.9604137975e+00
1.4779587917e-01 9.8388167775e+00
1.4802546131e-01 9.8194382674e+00
1.4825508936e-01 9.8951954761e+00
1.4848476334e-01 9.9381370291e+00
1.4871448327e-01 9.8485241596e+00
1.4894424914e-01 9.9792711593e+00
1.4917406097e-01 1.0014416886e+01
1.4940391877e-01 1.0071510340e+01
1.4963382254e-01 1.0189596907e+01
1.4986377230e-01 1.0304335584e+01
1.5009376805e-01 1.0178075262e+01
1.5032380981e-01 1.0275589409e+01
1.5055389758e-01 1.0252185374e+01
1.5078403137e-01 1.0118215763e+01
1.5101421120e-01 1.0210034414e+01
1.5124443706e-01 1.0189558693e+01
1.5147470897e-01 1.0318177282e+01
1.5170502695e-01 1.0310180574e+01
1.5193539099e-01 1.0481177595e+01
1.5216580111e-01 1.0560139392e+01
1.5239625731e-01 1.0454651422e+01
1.5262675961e-01 1.0508377706e+01
1.5285730802e-01 1.0524278111e+01
1.5308790254e-01 1.0502991446e+01
1.5331854318e-01 1.0463940870e+01
1.5354922996e-01 1.0589211475e+01
1.5377996288e-01 1.0591051092e+01
1.5401074195e-01 1.0737059686e+01
1.5424156718e-01 1.0789697427e+01
1.5447243858e-01 1.0701323472e+01
1.5470335616e-01 1.0904773591e+01
1.5493431992e-01 1.0757612199e+01
1.5516532989e-01 1.0825194005e+01
1.5539638606e-01 1.0832108338e+01
1.5562748844e-01 1.0813516311e+01
1.5585863706e-01 1.1040916068e+01
1.5608983190e-01 1.1018714227e+01
1.5632107299e-01 1.1151805995e+01
1.5655236033e-01 1.1235709066e+01
1.5678369394e-01 1.1267110929e+01
1.5701507382e-01 1.1179001815e+01
1.5724649997e-01 1.1208377647e+01
1.5747797242e-01 1.1153285577e+01
1.5770949116e-01 1.0989745689e+01
1.5794105622e-01 1.1155988043e+01
1.5817266759e-01 1.1179079319e+01
1.5840432529e-01 1.1347945486e+01
1.5863602932e-01 1.1474168488e+01
1.5886777970e-01 1.1465848725e+01
1.5909957644e-01 1.1370218666e+01
1.5933141954e-01 1.1598586764e+01
1.5956330901e-01 1.1428470636e+01
1.5979524486e-01 1.1433503614e+01
1.6002722711e-01 1.1451860460e+01
1.6025925576e-01 1.1532127852e+01
1.6049133082e-01 1.1473548434e+01
1.6072345229e-01 1.1656427108e+01
1.6095562020e-01 1.1712577277e+01
1.6118783454e-01 1.1749397609e+01
1.6142009534e-01 1.1776963087e+01
1.6165240259e-01 1.1715407949e+01
1.6188475630e-01 1.1700735115e+01
1.6211715649e-01 1.1817042878e+01
1.6234960317e-01 1.1822270282e+01
1.6258209634e-01 1.1824636119e+01
1.6281463601e-01 1.1842509086e+01
1.6304722219e-01 1.1967782182e+01
1.6327985490e-01 1.1966009410e+01
1.6351253414e-01 1.1864806990e+01
1.6374525992e-01 1.2013941786e+01
1.6397803224e-01 1.2129114545e+01
1.6421085113e-01 1.2022922668e+01
1.6444371659e-01 1.2061483438e+01
1.6467662862e-01 1.2097629907e+01
1.6490958724e-01 1.2294502190e+01
1.6514259246e-01 1.2323714041e+01
1.6537564428e-01 1.2228941291e+01
1.6560874272e-01 1.2231231199e+01
1.6584188778e-01 1.2231720821e+01
1.6607507948e-01 1.2376523187e+01
1.6630831782e-01 1.2244447848e+01
1.6654160281e-01 1.2314069791e+01
1.6677493446e-01 1.2426436595e+01
1.6700831279e-01 1.2343815934e+01
1.6724173779e-01 1.2481228851e+01
1.6747520948e-01 1.2526335168e+01
1.6770872788e-01 1.2431944866e+01
1.6794229298e-01 1.2498660257e+01
1.6817590480e-01 1.2555932170e+01
1.6840956334e-01 1.2486226406e+01
1.6864326863e-01 1.2448104655e+01
1.6887702065e-01 1.2483066100e+01
1.6911081944e-01 1.2620661670e+01
1.6934466499e-01 1.2626690654e+01
1.6957855731e-01 1.2728211917e+01
1.6981249641e-01 1.2762106386e+01
1.7004648231e-01 1.2841930184e+01
1.7028051501e-01 1.2792381907e+01
1.7051459452e-01 1.2716930946e+01
1.7074872085e-01 1.2640718046e+01
1.7098289401e-01 1.2804520279e+01
1.7121711401e-01 1.2792236927e+01
1.7145138086e-01 1.2863397894e+01
1.7168569456e-01 1.2934386918e+01
1.7192005514e-01 1.3235032038e+01
1.7215446259e-01 1.3192358784e+01
1.7238891693e-01 1.3303566325e+01
1.7262341816e-01 1.3073989840e+01
1.7285796630e-01 1.2913764015e+01
1.7309256135e-01 1.2780218099e+01
1.7332720332e-01 1.2627197244e+01
1.7356189223e-01 1.2446490008e+01
1.7379662808e-01 1.1881485674e+01
1.7403141089e-01 8.8102909372e+00
1.7426624065e-01 5.1032707212e+00
1.7450111739e-01 5.7636940850e+00
1.7473604110e-01 5.6922870282e+00
1.7497101181e-01 5.7167931218e+00
1.7520602951e-01 5.9276248718e+00
1.7544109422e-01 5.8686722695e+00
1.7567620595e-01 5.7679711476e+00
1.7591136471e-01 5.9269791086e+00
1.7614657050e-01 6.1622535709e+00
1.7638182334e-01 6.0021348836e+00
1.7661712323e-01 5.7206314601e+00
1.7685247019e-01 5.9697325917e+00
1.7708786422e-01 6.1576668558e+00
1.7732330534e-01 6.0291164202e+00
1.7755879355e-01 6.1430511109e+00
1.7779432886e-01 6.2522484676e+00
1.7802991128e-01 6.2449657641e+00
1.7826554083e-01 6.2150649383e+00
1.7850121750e-01 6.3277575661e+00
1.7873694132e-01 6.2245721147e+00
1.7897271228e-01 6.1564858422e+00
1.7920853041e-01 6.0898628328e+00
1.7944439570e-01 6.2627285717e+00
1.7968030817e-01 6.1009271843e+00
1.7991626782e-01 6.1440728433e+00
1.8015227468e-01 6.4277073639e+00
1.8038832874e-01 6.3968458023e+00
1.8062443001e-01 6.5776511027e+00
1.8086057851e-01 6.5408553119e+00
1.8109677425e-01 6.5829813225e+00
1.8133301723e-01 6.5714883840e+00
1.8156930746e-01 6.6976971491e+00
1.8180564495e-01 6.4359253516e+00
1.8204202972e-01 6.5380649172e+00
1.8227846177e-01 6.4277719816e+00
1.8251494111e-01 6.7422730872e+00
1.8275146775e-01 6.7271576994e+00
1.8298804170e-01 6.9045936937e+00
1.8322466297e-01 6.9143629348e+00
1.8346133156e-01 6.9726211622e+00
1.8369804750e-01 6.9352483552e+00
1.8393481079e-01 7.0210931856e+00
1.8417162143e-01 6.8730292926e+00
1.8440847944e-01 6.9118931746e+00
1.8464538482e-01 6.9043716404e+00
1.8488233760e-01 7.0351005425e+00
1.8511933776e-01 6.9291062759e+00
1.8535638533e-01 7.0728946540e+00
1.8559348032e-01 7.0725853694e+00
1.8583062273e-01 6.9668110320e+00
1.8606781257e-01 7.1669307945e+00
1.8630504986e-01 7.1094931271e+00
1.8654233460e-01 7.2534340785e+00
1.8677966679e-01 7.3148109152e+00
1.8701704647e-01 7.4681842235e+00
1.8725447362e-01 7.2539368986e+00
1.8749194826e-01 7.4242496556e+00
1.8772947040e-01 7.1792580990e+00
1.8796704005e-01 7.2840209587e+00
1.8820465722e-01 7.3233836802e+00
1.8844232192e-01 7.5268838327e+00
1.8868003415e-01 7.3757331941e+00
1.8891779393e-01 7.5069658795e+00
1.8915560127e-01 7.6634847967e+00
1.8939345618e-01 7.6774980650e+00
1.8963135866e-01 7.7763992133e+00
1.8986930872e-01 7.6028808766e+00
1.9010730638e-01 7.6392558278e+00
1.9034535165e-01 7.6001283431e+00
1.9058344453e-01 7.4678481721e+00
1.9082158503e-01 7.6279592070e+00
1.9105977316e-01 7.6926751319e+00
1.9129800894e-01 7.9094243712e+00
1.9153629237e-01 7.9115715478e+00
1.9177462346e-01 8.1355973712e+00
1.9201300222e-01 8.1704397055e+00
1.9225142867e-01 8.1438644388e+00
1.9248990280e-01 8.0702632442e+00
1.9272842463e-01 7.9158526144e+00
1.9296699417e-01 8.0194744260e+00
1.9320561143e-01 7.8706650289e+00
1.9344427642e-01 7.8528261996e+00
1.9368298914e-01 8.0410313730e+00
1.9392174962e-01 8.0853811001e+00
1.9416055785e-01 8.3516022107e+00
1.9439941384e-01 8.3941236477e+00
1.9463831762e-01 8.5287178071e+00
1.9487726917e-01 8.3719407882e+00
1.9511626853e-01 8.4949663418e+00
1.9535531568e-01 8.2673305398e+00
1.9559441066e-01 8.2417663109e+00
1.9583355345e-01 8.1847151025e+00
1.9607274408e-01 8.2479393750e+00
1.9631198255e-01 8.2876869200e+00
1.9655126888e-01 8.4996037292e+00
1.9679060306e-01 8.5131000144e+00
1.9702998512e-01 8.5782051815e+00
1.9726941506e-01 8.7870922402e+00
1.9750889289e-01 8.7379706044e+00
1.9774841862e-01 8.6889694884e+00
1.9798799226e-01 8.6629935695e+00
1.9822761382e-01 8.7113650902e+00
1.9846728331e-01 8.5845459300e+00
1.9870700074e-01 8.5447624411e+00
1.9894676611e-01 8.5017395311e+00
1.9918657945e-01 8.7445338940e+00
1.9942644075e-01 8.9165192982e+00
1.9966635003e-01 8.9679689231e+00
1.9990630729e-01 9.1108328081e+00
2.0014631255e-01 9.1971707494e+00
2.0038636582e-01 9.1434747549e+00
2.0062646710e-01 9.0924575215e+00
2.0086661641e-01 9.2065311771e+00
2.0110681375e-01 8.9285980556e+00
2.0134705914e-01 8.8360821739e+00
2.0158735258e-01 8.9372775578e+00
2.0182769408e-01 8.9363248366e+00
2.0206808366e-01 9.1031850877e+00
2.0230852132e-01 9.2746989094e+00
2.0254900707e-01 9.4216587525e+00
2.0278954093e-01 9.6251301008e+00
2.0303012289e-01 9.5207730051e+00
2.0327075298e-01 9.4704205529e+00
2.0351143120e-01 9.4797653276e+00
2.0375215755e-01 9.4148389214e+00
2.0399293206e-01 9.2388165904e+00
2.0423375473e-01 9.2445006546e+00
2.0447462557e-01 9.3945025433e+00
2.0471554458e-01 9.4287124411e+00
2.0495651179e-01 9.6070624973e+00
2.0519752719e-01 9.7584025545e+00
2.0543859080e-01 9.8277569493e+00
2.0567970263e-01 9.9857657556e+00
2.0592086269e-01 1.0000651716e+01
2.0616207098e-01 9.9664091604e+00
2.0640332752e-01 9.9122260651e+00
2.0664463231e-01 9.7662506609e+00
2.0688598537e-01 9.6588510265e+00
2.0712738671e-01 9.6490393907e+00
2.0736883633e-01 9.6665539505e+00
2.0761033425e-01 9.7856595598e+00
2.0785188047e-01 1.0104383308e+01
2.0809347500e-01 1.0049577624e+01
2.0833511786e-01 1.0162536864e+01
2.0857680905e-01 1.0282506351e+01
2.0881854859e-01 1.0363269807e+01
2.0906033648e-01 1.0110783048e+01
2.0930217273e-01 1.0018775125e+01
2.0954405735e-01 1.0033266445e+01
2.0978599035e-01 9.9734509501e+00
2.1002797175e-01 9.9883251560e+00
2.1027000155e-01 1.0196655838e+01
2.1051207975e-01 1.0254380383e+01
2.1075420638e-01 1.0451691491e+01
2.1099638144e-01 1.0551584542e+01
2.1123860494e-01 1.0403420349e+01
2.1148087688e-01 1.0520047732e+01
2.1172319729e-01 1.0482616409e+01
2.1196556617e-01 1.0348868430e+01
2.1220798352e-01 1.0363351954e+01
2.1245044936e-01 1.0369712411e+01
2.1269296370e-01 1.0332982806e+01
2.1293552655e-01 1.0519905100e+01
2.1317813792e-01 1.0583588843e+01
2.1342079781e-01 1.0747699523e+01
2.1366350624e-01 1.0865399804e+01
2.1390626322e-01 1.0922898616e+01
2.1414906875e-01 1.0808321048e+01
2.1439192285e-01 1.0930221924e+01
2.1463482552e-01 1.0683714731e+01
2.1487777678e-01 1.0714644018e+01
2.1512077663e-01 1.0703848725e+01
2.1536382509e-01 1.0783085491e+01
2.1560692217e-01 1.0951402286e+01
2.1585006787e-01 1.1069080850e+01
2.1609326220e-01 1.1161657253e+01
2.1633650517e-01 1.1299501126e+01
2.1657979680e-01 1.1401212110e+01
2.1682313710e-01 1.1185326885e+01
2.1706652606e-01 1.1116241425e+01
2.1730996371e-01 1.0983220368e+01
2.1755345005e-01 1.1073286260e+01
2.1779698509e-01 1.1031653143e+01
2.1804056885e-01 1.1127944543e+01
2.1828420132e-01 1.1274009763e+01
2.1852788253e-01 1.1315224836e+01
2.1877161248e-01 1.1518765988e+01
2.1901539118e-01 1.1544128255e+01
2.1925921864e-01 1.1511765916e+01
2.1950309487e-01 1.1487079127e+01
2.1974701988e-01 1.1432729473e+01
2.1999099368e-01 1.1283678668e+01
2.2023501628e-01 1.1391770738e+01
2.2047908769e-01 1.1301692957e+01
