# source /gauss9/home/cityu/chefan/scratch/run/lammps/calc/DPA/3.1/DPA1_7ele_cry260226/straining/20_20_40/300K/nose_hoover/sxx_0_syy_0_szz_1.0e9_sxy_0_sxz_0_syz_0/Al/fcc_100/stress_info.dat
# axis z
# fit_points 5
# l0 40.47639143662173
# strain stress
1.4642631683e-01 4.4651389347e+00
1.4665562503e-01 4.1080069123e+00
1.4688497909e-01 4.0320586602e+00
1.4711437902e-01 3.7503149278e+00
1.4734382484e-01 3.3434872159e+00
1.4757331656e-01 2.9424853840e+00
1.4780285417e-01 1.9486713507e+00
1.4803243770e-01 1.6592232433e+00
1.4826206715e-01 1.5498608662e+00
1.4849174253e-01 1.5571838068e+00
1.4872146385e-01 1.7192227334e+00
1.4895123112e-01 1.6262298246e+00
1.4918104435e-01 1.6187113336e+00
1.4941090354e-01 1.5069049819e+00
1.4964080871e-01 1.6470991269e+00
1.4987075987e-01 1.6296477328e+00
1.5010075702e-01 1.7331368585e+00
1.5033080017e-01 1.7127695802e+00
1.5056088934e-01 1.7762061517e+00
1.5079102453e-01 1.7365412795e+00
1.5102120575e-01 1.8450199290e+00
1.5125143302e-01 1.7665469228e+00
1.5148170633e-01 1.8174040570e+00
1.5171202570e-01 1.7467714153e+00
1.5194239114e-01 1.7001703958e+00
1.5217280266e-01 1.8436745324e+00
1.5240326027e-01 2.0030209864e+00
1.5263376397e-01 1.8897230210e+00
1.5286431377e-01 1.9020359992e+00
1.5309490970e-01 1.9163254874e+00
1.5332555174e-01 1.7896478165e+00
1.5355623992e-01 1.8431273052e+00
1.5378697424e-01 1.8528483978e+00
1.5401775471e-01 1.8058838851e+00
1.5424858135e-01 2.0511576833e+00
1.5447945415e-01 2.0576481174e+00
1.5471037313e-01 1.9185144547e+00
1.5494133830e-01 1.7586511591e+00
1.5517234967e-01 1.9863209131e+00
1.5540340724e-01 1.9393017880e+00
1.5563451104e-01 1.9824330107e+00
1.5586566105e-01 1.9322657438e+00
1.5609685730e-01 1.9341388201e+00
1.5632809980e-01 2.0321758791e+00
1.5655938855e-01 2.1027381680e+00
1.5679072356e-01 2.0797529664e+00
1.5702210484e-01 2.0349741171e+00
1.5725353240e-01 2.1378284643e+00
1.5748500625e-01 2.1242446845e+00
1.5771652641e-01 2.1462464750e+00
1.5794809287e-01 1.8099076453e+00
1.5817970565e-01 1.9764970011e+00
1.5841136475e-01 2.2256398564e+00
1.5864307020e-01 2.1050779465e+00
1.5887482198e-01 2.0428011672e+00
1.5910662013e-01 2.2193938568e+00
1.5933846464e-01 2.1215322744e+00
1.5957035552e-01 2.1769310798e+00
1.5980229278e-01 2.0847645064e+00
1.6003427644e-01 2.1601107292e+00
1.6026630649e-01 2.1555361300e+00
1.6049838296e-01 2.2363735531e+00
1.6073050585e-01 2.1226242155e+00
1.6096267517e-01 2.1944791259e+00
1.6119489092e-01 2.3664263097e+00
1.6142715313e-01 2.2761645379e+00
1.6165946179e-01 2.2584176143e+00
1.6189181692e-01 2.1370063548e+00
1.6212421852e-01 2.2552816906e+00
1.6235666661e-01 2.2458242993e+00
1.6258916119e-01 2.3868548081e+00
1.6282170227e-01 2.2298455327e+00
1.6305428987e-01 2.1219861466e+00
1.6328692399e-01 2.3249877270e+00
1.6351960464e-01 2.3981084087e+00
1.6375233184e-01 2.2604918374e+00
1.6398510558e-01 2.2116090901e+00
1.6421792588e-01 2.3799233415e+00
1.6445079275e-01 2.3997008303e+00
1.6468370620e-01 2.3296849521e+00
1.6491666624e-01 2.4187327489e+00
1.6514967287e-01 2.3688811105e+00
1.6538272611e-01 2.3475509854e+00
1.6561582597e-01 2.3358018442e+00
1.6584897245e-01 2.3185459022e+00
1.6608216556e-01 2.5241888922e+00
1.6631540531e-01 2.3066724950e+00
1.6654869172e-01 2.2636080322e+00
1.6678202479e-01 2.4697852226e+00
1.6701540454e-01 2.5224868063e+00
1.6724883096e-01 2.3460087274e+00
1.6748230407e-01 2.5485188424e+00
1.6771582388e-01 2.5077147325e+00
1.6794939040e-01 2.4856688740e+00
1.6818300364e-01 2.3404800967e+00
1.6841666361e-01 2.4219767158e+00
1.6865037031e-01 2.5752933336e+00
1.6888412376e-01 2.4121803605e+00
1.6911792396e-01 2.3128571408e+00
1.6935177093e-01 2.5344166390e+00
1.6958566468e-01 2.5839066165e+00
1.6981960520e-01 2.4777891800e+00
1.7005359252e-01 2.4261818959e+00
1.7028762664e-01 2.6467357694e+00
1.7052170757e-01 2.5324613609e+00
1.7075583533e-01 2.4979358826e+00
1.7099000991e-01 2.4751860360e+00
1.7122423134e-01 2.3192437341e+00
1.7145849961e-01 2.5334063756e+00
1.7169281474e-01 2.6381237587e+00
1.7192717674e-01 2.6368070835e+00
1.7216158561e-01 2.5394437078e+00
1.7239604137e-01 2.6060921466e+00
1.7263054403e-01 2.4445266770e+00
1.7286509359e-01 2.3972998797e+00
1.7309969007e-01 2.5493704801e+00
1.7333433347e-01 2.4000596082e+00
1.7356902381e-01 2.1979534630e+00
1.7380376109e-01 1.5828162738e+00
1.7403854532e-01 9.8654743964e-01
1.7427337651e-01 1.2411597636e+00
1.7450825467e-01 1.1566598397e+00
1.7474317981e-01 1.0980080379e+00
1.7497815195e-01 7.9065840803e-01
1.7521317108e-01 8.2800313193e-01
1.7544823722e-01 7.7667411178e-01
1.7568335037e-01 5.2366975426e-01
1.7591851056e-01 4.5846190002e-01
1.7615371778e-01 7.8449125502e-01
1.7638897205e-01 9.2408028217e-01
1.7662427337e-01 9.0416805748e-01
1.7685962176e-01 7.6666625875e-01
1.7709501723e-01 1.1046094675e+00
1.7733045977e-01 1.3271457877e+00
1.7756594941e-01 1.3231587448e+00
1.7780148616e-01 1.1601353731e+00
1.7803707001e-01 1.3267315267e+00
1.7827270099e-01 1.2152350451e+00
1.7850837909e-01 1.1804722993e+00
1.7874410434e-01 1.0365093572e+00
1.7897987674e-01 9.6344089996e-01
1.7921569630e-01 8.1092368390e-01
1.7945156302e-01 1.0052599026e+00
1.7968747692e-01 9.5856826390e-01
1.7992343801e-01 8.7001767913e-01
1.8015944630e-01 9.4735574961e-01
1.8039550180e-01 8.9084889785e-01
1.8063160451e-01 9.6403051737e-01
1.8086775444e-01 1.0507453366e+00
1.8110395161e-01 1.0715358135e+00
1.8134019603e-01 1.1771660693e+00
1.8157648769e-01 1.3185095275e+00
1.8181282662e-01 1.3393109864e+00
1.8204921283e-01 1.1343526640e+00
1.8228564631e-01 1.1333959203e+00
1.8252212709e-01 1.0974043815e+00
1.8275865517e-01 1.1476291167e+00
1.8299523055e-01 9.1860939564e-01
1.8323185326e-01 1.0308105533e+00
1.8346852330e-01 1.0769469102e+00
1.8370524067e-01 1.1307606302e+00
1.8394200540e-01 1.1601302424e+00
1.8417881748e-01 1.2064856985e+00
1.8441567693e-01 1.2153716540e+00
1.8465258375e-01 1.1289534177e+00
1.8488953796e-01 1.0624095087e+00
1.8512653957e-01 1.0887791405e+00
1.8536358858e-01 1.1699597556e+00
1.8560068501e-01 1.0647947346e+00
1.8583782886e-01 1.0222636461e+00
1.8607502014e-01 1.0408863494e+00
1.8631225887e-01 1.1430863914e+00
1.8654954505e-01 1.1851249871e+00
1.8678687869e-01 1.1513644155e+00
1.8702425981e-01 1.1955950702e+00
1.8726168840e-01 1.1862063567e+00
1.8749916448e-01 1.1619198733e+00
1.8773668807e-01 1.2008058024e+00
1.8797425916e-01 1.1270388208e+00
1.8821187778e-01 1.1523532067e+00
1.8844954392e-01 1.0232929561e+00
1.8868725760e-01 1.1323697156e+00
1.8892501882e-01 1.2137855432e+00
1.8916282761e-01 1.3018942188e+00
1.8940068396e-01 1.4107638811e+00
1.8963858788e-01 1.2731102356e+00
1.8987653940e-01 1.2054464381e+00
1.9011453850e-01 1.2195345593e+00
1.9035258521e-01 1.3737444217e+00
1.9059067954e-01 1.3356187555e+00
1.9082882149e-01 1.3027464149e+00
1.9106701107e-01 1.2828801255e+00
1.9130524830e-01 1.4134778627e+00
1.9154353317e-01 1.3604064953e+00
1.9178186571e-01 1.3651997484e+00
1.9202024592e-01 1.2150968983e+00
1.9225867381e-01 1.2206801145e+00
1.9249714940e-01 1.3615719969e+00
1.9273567268e-01 1.4839873691e+00
1.9297424367e-01 1.3685962274e+00
1.9321286238e-01 1.3160166807e+00
1.9345152882e-01 1.4553309217e+00
1.9369024299e-01 1.4669526614e+00
1.9392900492e-01 1.3815101753e+00
1.9416781460e-01 1.3649264723e+00
1.9440667205e-01 1.5662440983e+00
1.9464557727e-01 1.4091456331e+00
1.9488453028e-01 1.3716173389e+00
1.9512353109e-01 1.3928253747e+00
1.9536257970e-01 1.3933833375e+00
1.9560167612e-01 1.5280386075e+00
1.9584082037e-01 1.3376266163e+00
1.9608001245e-01 1.2824577104e+00
1.9631925238e-01 1.4743768256e+00
1.9655854016e-01 1.6469345189e+00
1.9679787580e-01 1.5384602260e+00
1.9703725931e-01 1.5646520103e+00
1.9727669070e-01 1.6851760306e+00
1.9751616999e-01 1.6473286180e+00
1.9775569718e-01 1.5802902988e+00
1.9799527227e-01 1.4335784673e+00
1.9823489529e-01 1.6120971514e+00
1.9847456623e-01 1.7475733261e+00
1.9871428512e-01 1.6402600491e+00
1.9895405195e-01 1.4285808580e+00
1.9919386674e-01 1.4876081265e+00
1.9943372950e-01 1.5079228501e+00
1.9967364024e-01 1.4834389714e+00
1.9991359896e-01 1.5852556258e+00
2.0015360568e-01 1.6784009166e+00
2.0039366040e-01 1.7771575843e+00
2.0063376315e-01 1.6614781856e+00
2.0087391391e-01 1.6864029195e+00
2.0111411271e-01 1.6774438619e+00
2.0135435956e-01 1.6557350453e+00
2.0159465446e-01 1.7510642857e+00
2.0183499743e-01 1.7017783606e+00
2.0207538846e-01 1.7036040057e+00
2.0231582758e-01 1.8215993406e+00
2.0255631480e-01 1.8543848653e+00
2.0279685011e-01 1.8014726805e+00
2.0303743354e-01 1.6858701353e+00
2.0327806509e-01 1.7453394079e+00
2.0351874477e-01 1.8640100958e+00
2.0375947259e-01 1.6845940426e+00
2.0400024856e-01 1.5284016483e+00
2.0424107269e-01 1.8099247746e+00
2.0448194500e-01 1.9675970634e+00
2.0472286548e-01 1.7765410526e+00
2.0496383414e-01 1.7659543562e+00
2.0520485101e-01 1.8064957214e+00
2.0544591609e-01 1.7706821954e+00
2.0568702938e-01 1.7609955051e+00
2.0592819090e-01 1.8744802434e+00
2.0616940066e-01 1.9737495971e+00
2.0641065867e-01 1.7391835266e+00
2.0665196493e-01 1.7756226848e+00
2.0689331946e-01 1.8138665710e+00
2.0713472226e-01 1.9261430282e+00
2.0737617335e-01 1.9143582703e+00
2.0761767273e-01 1.6808939004e+00
2.0785922042e-01 1.8457718351e+00
2.0810081642e-01 1.9828189800e+00
2.0834246075e-01 2.0104529086e+00
2.0858415341e-01 1.9445402167e+00
2.0882589441e-01 1.8392366480e+00
2.0906768377e-01 1.9547114250e+00
2.0930952149e-01 1.9667170192e+00
2.0955140758e-01 1.9057160178e+00
2.0979334206e-01 1.9779751124e+00
2.1003532492e-01 1.9400851414e+00
2.1027735619e-01 1.9938038290e+00
2.1051943587e-01 2.1591167455e+00
2.1076156397e-01 1.9083628831e+00
2.1100374050e-01 1.8085325813e+00
2.1124596547e-01 2.1480086992e+00
2.1148823889e-01 1.9518838006e+00
2.1173056077e-01 2.1160253464e+00
2.1197293112e-01 2.0182647440e+00
2.1221534994e-01 1.9922222637e+00
2.1245781726e-01 2.0701640414e+00
2.1270033307e-01 2.1859075529e+00
2.1294289739e-01 2.0660304845e+00
2.1318551023e-01 2.0980239219e+00
2.1342817160e-01 2.0073282721e+00
2.1367088151e-01 1.7362332111e+00
2.1391363996e-01 1.6336100415e+00
2.1415644697e-01 1.6384616351e+00
2.1439930254e-01 1.4510738739e+00
2.1464220669e-01 1.2583849206e+00
2.1488515943e-01 1.1660432066e+00
2.1512816076e-01 8.2248812557e-01
2.1537121069e-01 7.1990816423e-01
2.1561430924e-01 5.9335360119e-01
2.1585745642e-01 4.4914564552e-01
2.1610065223e-01 2.4806700537e-01
2.1634389668e-01 -2.7924688595e-02
2.1658718979e-01 -2.2042641190e-01
2.1683053156e-01 -2.0049421260e-01
2.1707392201e-01 -7.5693460117e-02
2.1731736114e-01 -1.6384276049e-01
2.1756084896e-01 1.2712008226e-02
2.1780438548e-01 6.5935917680e-02
2.1804797071e-01 -3.4915471678e-02
2.1829160467e-01 -8.5884001497e-02
2.1853528736e-01 2.2523563321e-01
2.1877901879e-01 1.7327625103e-01
2.1902279897e-01 -1.8346559912e-02
2.1926662791e-01 -7.0839545895e-02
2.1951050562e-01 7.4939241328e-02
2.1975443212e-01 1.3649566143e-01
2.1999840740e-01 4.2484360144e-02
2.2024243148e-01 -6.2220059955e-02
2.2048650438e-01 -2.9200041020e-01
2.2073062609e-01 -5.3765032337e-02
