# source /gauss9/home/cityu/chefan/scratch/run/lammps/calc/DPA/3.1/DPA1_7ele_cry260226/straining/20_20_40/300K/nose_hoover/sxx_0_syy_0_szz_1.0e9_sxy_0_sxz_0_syz_0/W/bcc_001/stress_info.dat
# axis z
# fit_points 5
# l0 41.09098025619965
# strain stress
1.4644478017e-01 1.8619642008e+01
1.4667409205e-01 1.8520496771e+01
1.4690344981e-01 1.8518458400e+01
1.4713285344e-01 1.8571384859e+01
1.4736230295e-01 1.8649188597e+01
1.4759179836e-01 1.8947845840e+01
1.4782133967e-01 1.8473245745e+01
1.4805092690e-01 1.8818594264e+01
1.4828056005e-01 1.8970563725e+01
1.4851023913e-01 1.8821797004e+01
1.4873996415e-01 1.9087872021e+01
1.4896973512e-01 1.8993740582e+01
1.4919955204e-01 1.9068220779e+01
1.4942941494e-01 1.8967645996e+01
1.4965932381e-01 1.9221961950e+01
1.4988927867e-01 1.9113588609e+01
1.5011927953e-01 1.9169694438e+01
1.5034932639e-01 1.9387534108e+01
1.5057941926e-01 1.9378763633e+01
1.5080955816e-01 1.9303490671e+01
1.5103974309e-01 1.9040671525e+01
1.5126997406e-01 1.9602170900e+01
1.5150025108e-01 1.9461396329e+01
1.5173057416e-01 1.9594580290e+01
1.5196094331e-01 1.9634407446e+01
1.5219135854e-01 1.9549039658e+01
1.5242181986e-01 1.9593266575e+01
1.5265232727e-01 1.9793779227e+01
1.5288288079e-01 1.9653306100e+01
1.5311348043e-01 1.9869855559e+01
1.5334412619e-01 1.9986056109e+01
1.5357481808e-01 1.9683734419e+01
1.5380555612e-01 2.0043565142e+01
1.5403634031e-01 1.9924660229e+01
1.5426717066e-01 2.0040172302e+01
1.5449804718e-01 2.0108389923e+01
1.5472896988e-01 2.0319355015e+01
1.5495993877e-01 1.9924044413e+01
1.5519095386e-01 2.0378894170e+01
1.5542201515e-01 2.0324000127e+01
1.5565312267e-01 2.0112300179e+01
1.5588427641e-01 2.0556549037e+01
1.5611547638e-01 2.0420385518e+01
1.5634672260e-01 2.0292563046e+01
1.5657801507e-01 2.0655777832e+01
1.5680935381e-01 2.0511740477e+01
1.5704073882e-01 2.0294018533e+01
1.5727217011e-01 2.0914701920e+01
1.5750364769e-01 2.0575229910e+01
1.5773517157e-01 2.0576410637e+01
1.5796674176e-01 2.0965265586e+01
1.5819835827e-01 2.0695584329e+01
1.5843002111e-01 2.0766540698e+01
1.5866173028e-01 2.1172895906e+01
1.5889348580e-01 2.0732508466e+01
1.5912528768e-01 2.0969501777e+01
1.5935713592e-01 2.1192288704e+01
1.5958903054e-01 2.0809592105e+01
1.5982097154e-01 2.1126801956e+01
1.6005295893e-01 2.1204608606e+01
1.6028499272e-01 2.1040021265e+01
1.6051707293e-01 2.1285620659e+01
1.6074919955e-01 2.1338570651e+01
1.6098137261e-01 2.1123465677e+01
1.6121359211e-01 2.1453997253e+01
1.6144585805e-01 2.1423561274e+01
1.6167817045e-01 2.1336959792e+01
1.6191052932e-01 2.1508297550e+01
1.6214293467e-01 2.1494243945e+01
1.6237538650e-01 2.1394866343e+01
1.6260788483e-01 2.1762874550e+01
1.6284042966e-01 2.1634327387e+01
1.6307302100e-01 2.1479521509e+01
1.6330565887e-01 2.1780415934e+01
1.6353834327e-01 2.1617480018e+01
1.6377107421e-01 2.1673898000e+01
1.6400385170e-01 2.1972396555e+01
1.6423667575e-01 2.1730060043e+01
1.6446954637e-01 2.2000286796e+01
1.6470246357e-01 2.2147352020e+01
1.6493542736e-01 2.1744216302e+01
1.6516843775e-01 2.1922129331e+01
1.6540149474e-01 2.2282380234e+01
1.6563459835e-01 2.1980525400e+01
1.6586774858e-01 2.2340936695e+01
1.6610094545e-01 2.2206240497e+01
1.6633418896e-01 2.1842917269e+01
1.6656747913e-01 2.2548161650e+01
1.6680081596e-01 2.2257020468e+01
1.6703419946e-01 2.1980757145e+01
1.6726762964e-01 2.2540696587e+01
1.6750110651e-01 2.2348833508e+01
1.6773463009e-01 2.2334899122e+01
1.6796820037e-01 2.2555561148e+01
1.6820181737e-01 2.2449025759e+01
1.6843548110e-01 2.2559622781e+01
1.6866919157e-01 2.2723958904e+01
1.6890294878e-01 2.2698163841e+01
1.6913675275e-01 2.2473432061e+01
1.6937060348e-01 2.2924433285e+01
1.6960450099e-01 2.2579290511e+01
1.6983844529e-01 2.2523995420e+01
1.7007243637e-01 2.3215471408e+01
1.7030647427e-01 2.2652748140e+01
1.7054055897e-01 2.2676250644e+01
1.7077469049e-01 2.3000936377e+01
1.7100886885e-01 2.2773123692e+01
1.7124309404e-01 2.3034970713e+01
1.7147736609e-01 2.3095192106e+01
1.7171168499e-01 2.2750141886e+01
1.7194605076e-01 2.3287473965e+01
1.7218046342e-01 2.3302051286e+01
1.7241492295e-01 2.2766809395e+01
1.7264942939e-01 2.3302972717e+01
1.7288398273e-01 2.3388477208e+01
1.7311858298e-01 2.3086986547e+01
1.7335323016e-01 2.3571590480e+01
1.7358792428e-01 2.3232538817e+01
1.7382266534e-01 2.3330464136e+01
1.7405745335e-01 2.3426738181e+01
1.7429228832e-01 2.3597237477e+01
1.7452717027e-01 2.3503728678e+01
1.7476209919e-01 2.3544903463e+01
1.7499707511e-01 2.3711785166e+01
1.7523209803e-01 2.3649925077e+01
1.7546716795e-01 2.3490488753e+01
1.7570228490e-01 2.3984482906e+01
1.7593744887e-01 2.3611280967e+01
1.7617265988e-01 2.3798345040e+01
1.7640791794e-01 2.3927244990e+01
1.7664322305e-01 2.3636443071e+01
1.7687857523e-01 2.3967041216e+01
1.7711397448e-01 2.3797703206e+01
1.7734942082e-01 2.3920735464e+01
1.7758491425e-01 2.4063767567e+01
1.7782045479e-01 2.4195925001e+01
1.7805604244e-01 2.3880354713e+01
1.7829167721e-01 2.3961742848e+01
1.7852735911e-01 2.4065684581e+01
1.7876308816e-01 2.4167469564e+01
1.7899886435e-01 2.4203254927e+01
1.7923468771e-01 2.4132517859e+01
1.7947055823e-01 2.3996896410e+01
1.7970647593e-01 2.4484242257e+01
1.7994244082e-01 2.4077858414e+01
1.8017845291e-01 2.4212683596e+01
1.8041451221e-01 2.4256065108e+01
1.8065061872e-01 2.4588073971e+01
1.8088677246e-01 2.4369135136e+01
1.8112297343e-01 2.4471738754e+01
1.8135922165e-01 2.4490670606e+01
1.8159551712e-01 2.4203748813e+01
1.8183185986e-01 2.4656875196e+01
1.8206824987e-01 2.4585874676e+01
1.8230468716e-01 2.4574346990e+01
1.8254117175e-01 2.4686878935e+01
1.8277770364e-01 2.4565580641e+01
1.8301428283e-01 2.4404951967e+01
1.8325090935e-01 2.4866811019e+01
1.8348758320e-01 2.4707862544e+01
1.8372430439e-01 2.4771269621e+01
1.8396107293e-01 2.4846755514e+01
1.8419788882e-01 2.4860259013e+01
1.8443475208e-01 2.4574534502e+01
1.8467166272e-01 2.4828119009e+01
1.8490862075e-01 2.4846247170e+01
1.8514562618e-01 2.5025236870e+01
1.8538267901e-01 2.4871442105e+01
1.8561977925e-01 2.4894232710e+01
1.8585692692e-01 2.5286777890e+01
1.8609412203e-01 2.4595018229e+01
1.8633136457e-01 2.5128933954e+01
1.8656865457e-01 2.5076442065e+01
1.8680599204e-01 2.5080438912e+01
1.8704337697e-01 2.5401899805e+01
1.8728080939e-01 2.5223144406e+01
1.8751828930e-01 2.4991942413e+01
1.8775581671e-01 2.5035063415e+01
1.8799339163e-01 2.4891330575e+01
1.8823101407e-01 2.5410197119e+01
1.8846868404e-01 2.5180846270e+01
1.8870640155e-01 2.5313555559e+01
1.8894416660e-01 2.5226193801e+01
1.8918197922e-01 2.5116584828e+01
1.8941983940e-01 2.5790309910e+01
1.8965774716e-01 2.5090997807e+01
1.8989570250e-01 2.5444713354e+01
1.9013370544e-01 2.5554585315e+01
1.9037175599e-01 2.5173133579e+01
1.9060985415e-01 2.5797250747e+01
1.9084799993e-01 2.5253810626e+01
1.9108619335e-01 2.5093078096e+01
1.9132443441e-01 2.5574682431e+01
1.9156272313e-01 2.5037362188e+01
1.9180105950e-01 2.5553042848e+01
1.9203944355e-01 2.5674852888e+01
1.9227787528e-01 2.5309779489e+01
1.9251635471e-01 2.5666259209e+01
1.9275488183e-01 2.5769313396e+01
1.9299345666e-01 2.4947240247e+01
1.9323207921e-01 2.5676865945e+01
1.9347074950e-01 2.5300057105e+01
1.9370946752e-01 2.5645764754e+01
1.9394823329e-01 2.5981683557e+01
1.9418704681e-01 2.5330357767e+01
1.9442590811e-01 2.5901611918e+01
1.9466481718e-01 2.5559469082e+01
1.9490377404e-01 2.5166867263e+01
1.9514277869e-01 2.5677343053e+01
1.9538183115e-01 2.5607528954e+01
1.9562093143e-01 2.5532110926e+01
1.9586007953e-01 2.5711240893e+01
1.9609927546e-01 2.5765979404e+01
1.9633851924e-01 2.5810603516e+01
1.9657781088e-01 2.5753708384e+01
1.9681715037e-01 2.5388891135e+01
1.9705653774e-01 2.5459876820e+01
1.9729597299e-01 2.5172076834e+01
1.9753545613e-01 2.4928512603e+01
1.9777498717e-01 2.4126719270e+01
1.9801456613e-01 2.3148693681e+01
1.9825419300e-01 2.1696112784e+01
1.9849386781e-01 1.9766727020e+01
1.9873359055e-01 1.6736765828e+01
1.9897336125e-01 1.2747389078e+01
1.9921317990e-01 8.7913712048e+00
1.9945304652e-01 9.1917719607e+00
1.9969296112e-01 1.0377381598e+01
1.9993292371e-01 1.0649912647e+01
2.0017293430e-01 9.9653039606e+00
2.0041299289e-01 1.0457880976e+01
2.0065309950e-01 1.0851300866e+01
2.0089325413e-01 1.0581623844e+01
2.0113345680e-01 1.0557527800e+01
2.0137370752e-01 1.1061635878e+01
2.0161400629e-01 1.0439529751e+01
2.0185435312e-01 1.0464171465e+01
2.0209474803e-01 1.1214384703e+01
2.0233519103e-01 1.1077231275e+01
2.0257568211e-01 1.0842577938e+01
2.0281622130e-01 1.0883888143e+01
2.0305680860e-01 1.1385742903e+01
2.0329744403e-01 1.0984411082e+01
2.0353812758e-01 1.1283092537e+01
2.0377885928e-01 1.1624811282e+01
2.0401963913e-01 1.1282663438e+01
2.0426046714e-01 1.1167766030e+01
2.0450134332e-01 1.1668593351e+01
2.0474226768e-01 1.1412895120e+01
2.0498324023e-01 1.1512395543e+01
2.0522426098e-01 1.1906015712e+01
2.0546532994e-01 1.1705849823e+01
2.0570644712e-01 1.1611895182e+01
2.0594761252e-01 1.1843376898e+01
2.0618882616e-01 1.2102009827e+01
2.0643008806e-01 1.1926654746e+01
2.0667139820e-01 1.1850378138e+01
2.0691275662e-01 1.2542879583e+01
2.0715416331e-01 1.1962810579e+01
2.0739561829e-01 1.1942813939e+01
2.0763712156e-01 1.2636030804e+01
2.0787867314e-01 1.2268989787e+01
2.0812027303e-01 1.2163035157e+01
2.0836192125e-01 1.2707292283e+01
2.0860361780e-01 1.2416544520e+01
2.0884536270e-01 1.2239897472e+01
2.0908715595e-01 1.2713164195e+01
2.0932899757e-01 1.2762644141e+01
2.0957088755e-01 1.2825372969e+01
2.0981282592e-01 1.2632143407e+01
2.1005481269e-01 1.2875338734e+01
2.1029684785e-01 1.2964764112e+01
2.1053893143e-01 1.2675137524e+01
2.1078106343e-01 1.3256409252e+01
2.1102324386e-01 1.3191906702e+01
2.1126547273e-01 1.2840228691e+01
2.1150775005e-01 1.3260264286e+01
2.1175007583e-01 1.3345720488e+01
2.1199245008e-01 1.3233258854e+01
2.1223487282e-01 1.3509839470e+01
2.1247734404e-01 1.3313846752e+01
2.1271986376e-01 1.3419387670e+01
2.1296243199e-01 1.3512645596e+01
2.1320504873e-01 1.3467194048e+01
2.1344771401e-01 1.3750681535e+01
2.1369042782e-01 1.3501739499e+01
2.1393319018e-01 1.3607166065e+01
2.1417600110e-01 1.3998207229e+01
2.1441886059e-01 1.3665954337e+01
2.1466176865e-01 1.3646420185e+01
2.1490472530e-01 1.4264098138e+01
2.1514773054e-01 1.3989327614e+01
2.1539078439e-01 1.3858604675e+01
2.1563388686e-01 1.4351582128e+01
2.1587703795e-01 1.4070964290e+01
2.1612023768e-01 1.4173904137e+01
2.1636348605e-01 1.4208438763e+01
2.1660678308e-01 1.4618005841e+01
2.1685012877e-01 1.4434805313e+01
2.1709352313e-01 1.4163063004e+01
2.1733696618e-01 1.4614524076e+01
2.1758045792e-01 1.4578030335e+01
2.1782399836e-01 1.4458317087e+01
2.1806758752e-01 1.4737490536e+01
2.1831122540e-01 1.4768690710e+01
2.1855491202e-01 1.4467033658e+01
2.1879864737e-01 1.4956566497e+01
2.1904243148e-01 1.4889940995e+01
2.1928626435e-01 1.4909859475e+01
2.1953014599e-01 1.5013635290e+01
2.1977407641e-01 1.5074180750e+01
2.2001805562e-01 1.5201986007e+01
2.2026208363e-01 1.5062602651e+01
2.2050616046e-01 1.5015630868e+01
2.2075028610e-01 1.5621445755e+01
2.2099446058e-01 1.5272859570e+01
